Person Name,Ward/Office
"Allen, Thomas",38
"Arena, John",45
"Austin, Carrie M.",34
"Balcer, James",11
"Beale, Anthony",9
"Brookins, Jr., Howard",21
"Brown, Carole",
"Burke, Edward M.",14
"Burnett, Jr., Walter",27
"Burns, William D.",4
"Cappleman, James",46
"Cardenas, George A.",12
"Chandler, Michael D.",24
"Cochran, Willie",20
"Colón, Rey",35
"Cullerton, Timothy M.",38
"Curtis, Derrick G.",18
"Daley, Richard M.",Mayor
"Daley, Vi",43
"Del Valle, Miguel",Clerk
"Dixon, Sharon",24
"Doherty, Brian",41
"Dowell, Pat",3
"Emanuel, Rahm",Mayor
"Ervin, Jason C.",28
"Fioretti, Bob",2
"Foulkes, Toni",16
"Graham, Deborah L.",29
"Hairston, Leslie A.",5
"Harris, Michelle A.",8
"Holmes, Natashia",7
"Hopkins, Brian",2
"Jackson, Sandi",7
"King, Sophia",4
"Lane, Lona",18
"Laurino, Margaret",39
"Levar, Patrick",45
"Lopez, Raymond A.",15
"Lyle, Freddrenna",6
"Maldonado, Roberto",26
"Mell, Deborah",33
"Mell, Richard F.",33
"Mendoza, Susana A.",Clerk
"Mitchell, Gregory I.",7
"Mitts, Emma",37
"Moore, David H.",17
"Moore, Joseph",49
"Moreno, Proco Joe",1
"Munoz, Ricardo",22
"Napolitano, Anthony V.",41
"Newsome, Shirley",4
"O'Connor, Mary",41
"O'Connor, Patrick",40
"Olivo, Frank",13
"O'Shea, Matthew J.",19
"Osterman, Harry",48
"Pawar, Ameya",47
"Pope, John",10
"Preckwinkle, Toni",4
"Quinn, Marty",13
"Ramirez-Rosa, Carlos",35
"Reboyras, Ariel",30
"Reilly, Brendan",42
"Rice, John",36
"Rugai, Virginia",19
"Sadlowski Garza, Susan",10
"Sanchez, Carina E.",Clerk
"Santiago, Milagros S.",31
"Sawyer, Roderick T.",6
"Schulter, Eugene",47
"Scott, Jr. Michael",24
"Shiller, Helen",46
"Silverstein, Debra L.",50
"Smith, Ed",28
"Smith, Mary Ann",48
"Smith, Michele",43
"Solis, Daniel",25
"Sposato, Nicholas",38
"Stone, Bernard",50
"Suarez, Regner Ray",31
"Taliaferro, Chris",29
"Thomas, Latasha R.",17
"Thompson, JoAnn",16
"Thompson, Patrick D.",11
"Tunney, Thomas",44
"Valencia, Anna M.",Clerk
"Villegas, Gilbert",36
"Waguespack, Scott",32
"Zalewski, Michael R.",23
"

",